id,db_date,year,month,day,quarter,week,day_name,month_name,holiday_flag,weekend_flag,event
20171129,2017-11-29,2017,11,29,4,48,Wednesday,November,f,f,NULL
20171130,2017-11-30,2017,11,30,4,48,Thursday,November,f,f,NULL
20171201,2017-12-01,2017,12,1,4,48,Friday,December,f,f,NULL
20171202,2017-12-02,2017,12,2,4,48,Saturday,December,f,t,NULL
20171203,2017-12-03,2017,12,3,4,48,Sunday,December,f,t,NULL
20171204,2017-12-04,2017,12,4,4,49,Monday,December,f,f,NULL
20171205,2017-12-05,2017,12,5,4,49,Tuesday,December,f,f,NULL
20171206,2017-12-06,2017,12,6,4,49,Wednesday,December,f,f,NULL
20171207,2017-12-07,2017,12,7,4,49,Thursday,December,f,f,NULL
20171208,2017-12-08,2017,12,8,4,49,Friday,December,f,f,NULL
20171209,2017-12-09,2017,12,9,4,49,Saturday,December,f,t,NULL
20171210,2017-12-10,2017,12,10,4,49,Sunday,December,f,t,NULL
20171211,2017-12-11,2017,12,11,4,50,Monday,December,f,f,NULL
20171212,2017-12-12,2017,12,12,4,50,Tuesday,December,f,f,NULL
20171213,2017-12-13,2017,12,13,4,50,Wednesday,December,f,f,NULL
20171214,2017-12-14,2017,12,14,4,50,Thursday,December,f,f,NULL
20171215,2017-12-15,2017,12,15,4,50,Friday,December,f,f,NULL
20171216,2017-12-16,2017,12,16,4,50,Saturday,December,f,t,NULL
20171217,2017-12-17,2017,12,17,4,50,Sunday,December,f,t,NULL
20171218,2017-12-18,2017,12,18,4,51,Monday,December,f,f,NULL
20171219,2017-12-19,2017,12,19,4,51,Tuesday,December,f,f,NULL
20171220,2017-12-20,2017,12,20,4,51,Wednesday,December,f,f,NULL
20171221,2017-12-21,2017,12,21,4,51,Thursday,December,f,f,NULL
20171222,2017-12-22,2017,12,22,4,51,Friday,December,f,f,NULL
20171223,2017-12-23,2017,12,23,4,51,Saturday,December,f,t,NULL
20171224,2017-12-24,2017,12,24,4,51,Sunday,December,f,t,NULL
20171225,2017-12-25,2017,12,25,4,52,Monday,December,f,f,NULL
20171226,2017-12-26,2017,12,26,4,52,Tuesday,December,f,f,NULL
20171227,2017-12-27,2017,12,27,4,52,Wednesday,December,f,f,NULL
20171228,2017-12-28,2017,12,28,4,52,Thursday,December,f,f,NULL
20171229,2017-12-29,2017,12,29,4,52,Friday,December,f,f,NULL
20171230,2017-12-30,2017,12,30,4,52,Saturday,December,f,t,NULL
20171231,2017-12-31,2017,12,31,4,52,Sunday,December,f,t,NULL
20180101,2018-01-01,2018,1,1,1,1,Monday,January,f,f,NULL
20180102,2018-01-02,2018,1,2,1,1,Tuesday,January,f,f,NULL
20180103,2018-01-03,2018,1,3,1,1,Wednesday,January,f,f,NULL
20180104,2018-01-04,2018,1,4,1,1,Thursday,January,f,f,NULL
20180105,2018-01-05,2018,1,5,1,1,Friday,January,f,f,NULL
20180106,2018-01-06,2018,1,6,1,1,Saturday,January,f,t,NULL
20180107,2018-01-07,2018,1,7,1,1,Sunday,January,f,t,NULL
20180108,2018-01-08,2018,1,8,1,2,Monday,January,f,f,NULL
20180109,2018-01-09,2018,1,9,1,2,Tuesday,January,f,f,NULL
20180110,2018-01-10,2018,1,10,1,2,Wednesday,January,f,f,NULL
20180111,2018-01-11,2018,1,11,1,2,Thursday,January,f,f,NULL
20180112,2018-01-12,2018,1,12,1,2,Friday,January,f,f,NULL
20180113,2018-01-13,2018,1,13,1,2,Saturday,January,f,t,NULL
20180114,2018-01-14,2018,1,14,1,2,Sunday,January,f,t,NULL
20180115,2018-01-15,2018,1,15,1,3,Monday,January,f,f,NULL
20180116,2018-01-16,2018,1,16,1,3,Tuesday,January,f,f,NULL
20180117,2018-01-17,2018,1,17,1,3,Wednesday,January,f,f,NULL
20180118,2018-01-18,2018,1,18,1,3,Thursday,January,f,f,NULL
20180119,2018-01-19,2018,1,19,1,3,Friday,January,f,f,NULL
20180120,2018-01-20,2018,1,20,1,3,Saturday,January,f,t,NULL
20180121,2018-01-21,2018,1,21,1,3,Sunday,January,f,t,NULL
20180122,2018-01-22,2018,1,22,1,4,Monday,January,f,f,NULL
20180123,2018-01-23,2018,1,23,1,4,Tuesday,January,f,f,NULL
20180124,2018-01-24,2018,1,24,1,4,Wednesday,January,f,f,NULL
20180125,2018-01-25,2018,1,25,1,4,Thursday,January,f,f,NULL
20180126,2018-01-26,2018,1,26,1,4,Friday,January,f,f,NULL
20180127,2018-01-27,2018,1,27,1,4,Saturday,January,f,t,NULL
20180128,2018-01-28,2018,1,28,1,4,Sunday,January,f,t,NULL
20180129,2018-01-29,2018,1,29,1,5,Monday,January,f,f,NULL
20180130,2018-01-30,2018,1,30,1,5,Tuesday,January,f,f,NULL
20180131,2018-01-31,2018,1,31,1,5,Wednesday,January,f,f,NULL
20180201,2018-02-01,2018,2,1,1,5,Thursday,February,f,f,NULL
20180202,2018-02-02,2018,2,2,1,5,Friday,February,f,f,NULL
20180203,2018-02-03,2018,2,3,1,5,Saturday,February,f,t,NULL
20180204,2018-02-04,2018,2,4,1,5,Sunday,February,f,t,NULL
20180205,2018-02-05,2018,2,5,1,6,Monday,February,f,f,NULL
20180206,2018-02-06,2018,2,6,1,6,Tuesday,February,f,f,NULL
20180207,2018-02-07,2018,2,7,1,6,Wednesday,February,f,f,NULL
20180208,2018-02-08,2018,2,8,1,6,Thursday,February,f,f,NULL
20180209,2018-02-09,2018,2,9,1,6,Friday,February,f,f,NULL
20180210,2018-02-10,2018,2,10,1,6,Saturday,February,f,t,NULL
20180211,2018-02-11,2018,2,11,1,6,Sunday,February,f,t,NULL
20180212,2018-02-12,2018,2,12,1,7,Monday,February,f,f,NULL
20180213,2018-02-13,2018,2,13,1,7,Tuesday,February,f,f,NULL
20180214,2018-02-14,2018,2,14,1,7,Wednesday,February,f,f,NULL
20180215,2018-02-15,2018,2,15,1,7,Thursday,February,f,f,NULL
20180216,2018-02-16,2018,2,16,1,7,Friday,February,f,f,NULL
20180217,2018-02-17,2018,2,17,1,7,Saturday,February,f,t,NULL
20180218,2018-02-18,2018,2,18,1,7,Sunday,February,f,t,NULL
20180219,2018-02-19,2018,2,19,1,8,Monday,February,f,f,NULL
20180220,2018-02-20,2018,2,20,1,8,Tuesday,February,f,f,NULL
20180221,2018-02-21,2018,2,21,1,8,Wednesday,February,f,f,NULL
20180222,2018-02-22,2018,2,22,1,8,Thursday,February,f,f,NULL
20180223,2018-02-23,2018,2,23,1,8,Friday,February,f,f,NULL
20180224,2018-02-24,2018,2,24,1,8,Saturday,February,f,t,NULL
20180225,2018-02-25,2018,2,25,1,8,Sunday,February,f,t,NULL
20180226,2018-02-26,2018,2,26,1,9,Monday,February,f,f,NULL
20180227,2018-02-27,2018,2,27,1,9,Tuesday,February,f,f,NULL
20180228,2018-02-28,2018,2,28,1,9,Wednesday,February,f,f,NULL
20180301,2018-03-01,2018,3,1,1,9,Thursday,March,f,f,NULL
20180302,2018-03-02,2018,3,2,1,9,Friday,March,f,f,NULL
20180303,2018-03-03,2018,3,3,1,9,Saturday,March,f,t,NULL
20180304,2018-03-04,2018,3,4,1,9,Sunday,March,f,t,NULL
20180305,2018-03-05,2018,3,5,1,10,Monday,March,f,f,NULL
20180306,2018-03-06,2018,3,6,1,10,Tuesday,March,f,f,NULL
20180307,2018-03-07,2018,3,7,1,10,Wednesday,March,f,f,NULL
20180308,2018-03-08,2018,3,8,1,10,Thursday,March,f,f,NULL
20180309,2018-03-09,2018,3,9,1,10,Friday,March,f,f,NULL
20180310,2018-03-10,2018,3,10,1,10,Saturday,March,f,t,NULL
20180311,2018-03-11,2018,3,11,1,10,Sunday,March,f,t,NULL
20180312,2018-03-12,2018,3,12,1,11,Monday,March,f,f,NULL
20180313,2018-03-13,2018,3,13,1,11,Tuesday,March,f,f,NULL
20180314,2018-03-14,2018,3,14,1,11,Wednesday,March,f,f,NULL
20180315,2018-03-15,2018,3,15,1,11,Thursday,March,f,f,NULL
20180316,2018-03-16,2018,3,16,1,11,Friday,March,f,f,NULL
20180317,2018-03-17,2018,3,17,1,11,Saturday,March,f,t,NULL
20180318,2018-03-18,2018,3,18,1,11,Sunday,March,f,t,NULL
20180319,2018-03-19,2018,3,19,1,12,Monday,March,f,f,NULL
20180320,2018-03-20,2018,3,20,1,12,Tuesday,March,f,f,NULL
20180321,2018-03-21,2018,3,21,1,12,Wednesday,March,f,f,NULL
20180322,2018-03-22,2018,3,22,1,12,Thursday,March,f,f,NULL
20180323,2018-03-23,2018,3,23,1,12,Friday,March,f,f,NULL
20180324,2018-03-24,2018,3,24,1,12,Saturday,March,f,t,NULL
20180325,2018-03-25,2018,3,25,1,12,Sunday,March,f,t,NULL
20180326,2018-03-26,2018,3,26,1,13,Monday,March,f,f,NULL
20180327,2018-03-27,2018,3,27,1,13,Tuesday,March,f,f,NULL
20180328,2018-03-28,2018,3,28,1,13,Wednesday,March,f,f,NULL
20180329,2018-03-29,2018,3,29,1,13,Thursday,March,f,f,NULL
20180330,2018-03-30,2018,3,30,1,13,Friday,March,f,f,NULL
20180331,2018-03-31,2018,3,31,1,13,Saturday,March,f,t,NULL
20180401,2018-04-01,2018,4,1,2,13,Sunday,April,f,t,NULL
20180402,2018-04-02,2018,4,2,2,14,Monday,April,f,f,NULL
20180403,2018-04-03,2018,4,3,2,14,Tuesday,April,f,f,NULL
20180404,2018-04-04,2018,4,4,2,14,Wednesday,April,f,f,NULL
20180405,2018-04-05,2018,4,5,2,14,Thursday,April,f,f,NULL
20180406,2018-04-06,2018,4,6,2,14,Friday,April,f,f,NULL
20180407,2018-04-07,2018,4,7,2,14,Saturday,April,f,t,NULL
20180408,2018-04-08,2018,4,8,2,14,Sunday,April,f,t,NULL
20180409,2018-04-09,2018,4,9,2,15,Monday,April,f,f,NULL
20180410,2018-04-10,2018,4,10,2,15,Tuesday,April,f,f,NULL
20180411,2018-04-11,2018,4,11,2,15,Wednesday,April,f,f,NULL
20180412,2018-04-12,2018,4,12,2,15,Thursday,April,f,f,NULL
20180413,2018-04-13,2018,4,13,2,15,Friday,April,f,f,NULL
20180414,2018-04-14,2018,4,14,2,15,Saturday,April,f,t,NULL
20180415,2018-04-15,2018,4,15,2,15,Sunday,April,f,t,NULL
20180416,2018-04-16,2018,4,16,2,16,Monday,April,f,f,NULL
20180417,2018-04-17,2018,4,17,2,16,Tuesday,April,f,f,NULL
20180418,2018-04-18,2018,4,18,2,16,Wednesday,April,f,f,NULL
20180419,2018-04-19,2018,4,19,2,16,Thursday,April,f,f,NULL
20180420,2018-04-20,2018,4,20,2,16,Friday,April,f,f,NULL
20180421,2018-04-21,2018,4,21,2,16,Saturday,April,f,t,NULL
20180422,2018-04-22,2018,4,22,2,16,Sunday,April,f,t,NULL
20180423,2018-04-23,2018,4,23,2,17,Monday,April,f,f,NULL
20180424,2018-04-24,2018,4,24,2,17,Tuesday,April,f,f,NULL
20180425,2018-04-25,2018,4,25,2,17,Wednesday,April,f,f,NULL
20180426,2018-04-26,2018,4,26,2,17,Thursday,April,f,f,NULL
20180427,2018-04-27,2018,4,27,2,17,Friday,April,f,f,NULL
20180428,2018-04-28,2018,4,28,2,17,Saturday,April,f,t,NULL
20180429,2018-04-29,2018,4,29,2,17,Sunday,April,f,t,NULL
20180430,2018-04-30,2018,4,30,2,18,Monday,April,f,f,NULL
20180501,2018-05-01,2018,5,1,2,18,Tuesday,May,f,f,NULL
20180502,2018-05-02,2018,5,2,2,18,Wednesday,May,f,f,NULL
20180503,2018-05-03,2018,5,3,2,18,Thursday,May,f,f,NULL
20180504,2018-05-04,2018,5,4,2,18,Friday,May,f,f,NULL
20180505,2018-05-05,2018,5,5,2,18,Saturday,May,f,t,NULL
20180506,2018-05-06,2018,5,6,2,18,Sunday,May,f,t,NULL
20180507,2018-05-07,2018,5,7,2,19,Monday,May,f,f,NULL
20180508,2018-05-08,2018,5,8,2,19,Tuesday,May,f,f,NULL
20180509,2018-05-09,2018,5,9,2,19,Wednesday,May,f,f,NULL
20180510,2018-05-10,2018,5,10,2,19,Thursday,May,f,f,NULL
20180511,2018-05-11,2018,5,11,2,19,Friday,May,f,f,NULL
20180512,2018-05-12,2018,5,12,2,19,Saturday,May,f,t,NULL
20180513,2018-05-13,2018,5,13,2,19,Sunday,May,f,t,NULL
20180514,2018-05-14,2018,5,14,2,20,Monday,May,f,f,NULL
20180515,2018-05-15,2018,5,15,2,20,Tuesday,May,f,f,NULL
20180516,2018-05-16,2018,5,16,2,20,Wednesday,May,f,f,NULL
20180517,2018-05-17,2018,5,17,2,20,Thursday,May,f,f,NULL
20180518,2018-05-18,2018,5,18,2,20,Friday,May,f,f,NULL
20180519,2018-05-19,2018,5,19,2,20,Saturday,May,f,t,NULL
20180520,2018-05-20,2018,5,20,2,20,Sunday,May,f,t,NULL
20180521,2018-05-21,2018,5,21,2,21,Monday,May,f,f,NULL
20180522,2018-05-22,2018,5,22,2,21,Tuesday,May,f,f,NULL
20180523,2018-05-23,2018,5,23,2,21,Wednesday,May,f,f,NULL
20180524,2018-05-24,2018,5,24,2,21,Thursday,May,f,f,NULL
20180525,2018-05-25,2018,5,25,2,21,Friday,May,f,f,NULL
20180526,2018-05-26,2018,5,26,2,21,Saturday,May,f,t,NULL
20180527,2018-05-27,2018,5,27,2,21,Sunday,May,f,t,NULL
20180528,2018-05-28,2018,5,28,2,22,Monday,May,f,f,NULL
20180529,2018-05-29,2018,5,29,2,22,Tuesday,May,f,f,NULL
20180530,2018-05-30,2018,5,30,2,22,Wednesday,May,f,f,NULL
20180531,2018-05-31,2018,5,31,2,22,Thursday,May,f,f,NULL
20180601,2018-06-01,2018,6,1,2,22,Friday,June,f,f,NULL
20180602,2018-06-02,2018,6,2,2,22,Saturday,June,f,t,NULL
20180603,2018-06-03,2018,6,3,2,22,Sunday,June,f,t,NULL
20180604,2018-06-04,2018,6,4,2,23,Monday,June,f,f,NULL
20180605,2018-06-05,2018,6,5,2,23,Tuesday,June,f,f,NULL
20180606,2018-06-06,2018,6,6,2,23,Wednesday,June,f,f,NULL
20180607,2018-06-07,2018,6,7,2,23,Thursday,June,f,f,NULL
20180608,2018-06-08,2018,6,8,2,23,Friday,June,f,f,NULL
20180609,2018-06-09,2018,6,9,2,23,Saturday,June,f,t,NULL
20180610,2018-06-10,2018,6,10,2,23,Sunday,June,f,t,NULL
20180611,2018-06-11,2018,6,11,2,24,Monday,June,f,f,NULL
20180612,2018-06-12,2018,6,12,2,24,Tuesday,June,f,f,NULL
20180613,2018-06-13,2018,6,13,2,24,Wednesday,June,f,f,NULL
20180614,2018-06-14,2018,6,14,2,24,Thursday,June,f,f,NULL
20180615,2018-06-15,2018,6,15,2,24,Friday,June,f,f,NULL
20180616,2018-06-16,2018,6,16,2,24,Saturday,June,f,t,NULL
20180617,2018-06-17,2018,6,17,2,24,Sunday,June,f,t,NULL
20180618,2018-06-18,2018,6,18,2,25,Monday,June,f,f,NULL
20180619,2018-06-19,2018,6,19,2,25,Tuesday,June,f,f,NULL
20180620,2018-06-20,2018,6,20,2,25,Wednesday,June,f,f,NULL
20180621,2018-06-21,2018,6,21,2,25,Thursday,June,f,f,NULL
20180622,2018-06-22,2018,6,22,2,25,Friday,June,f,f,NULL
20180623,2018-06-23,2018,6,23,2,25,Saturday,June,f,t,NULL
20180624,2018-06-24,2018,6,24,2,25,Sunday,June,f,t,NULL
20180625,2018-06-25,2018,6,25,2,26,Monday,June,f,f,NULL
20180626,2018-06-26,2018,6,26,2,26,Tuesday,June,f,f,NULL
20180627,2018-06-27,2018,6,27,2,26,Wednesday,June,f,f,NULL
20180628,2018-06-28,2018,6,28,2,26,Thursday,June,f,f,NULL
20180629,2018-06-29,2018,6,29,2,26,Friday,June,f,f,NULL
20180630,2018-06-30,2018,6,30,2,26,Saturday,June,f,t,NULL
20180701,2018-07-01,2018,7,1,3,26,Sunday,July,f,t,NULL
20180702,2018-07-02,2018,7,2,3,27,Monday,July,f,f,NULL
20180703,2018-07-03,2018,7,3,3,27,Tuesday,July,f,f,NULL
20180704,2018-07-04,2018,7,4,3,27,Wednesday,July,f,f,NULL
20180705,2018-07-05,2018,7,5,3,27,Thursday,July,f,f,NULL
20180706,2018-07-06,2018,7,6,3,27,Friday,July,f,f,NULL
20180707,2018-07-07,2018,7,7,3,27,Saturday,July,f,t,NULL
20180708,2018-07-08,2018,7,8,3,27,Sunday,July,f,t,NULL
20180709,2018-07-09,2018,7,9,3,28,Monday,July,f,f,NULL
20180710,2018-07-10,2018,7,10,3,28,Tuesday,July,f,f,NULL
20180711,2018-07-11,2018,7,11,3,28,Wednesday,July,f,f,NULL
20180712,2018-07-12,2018,7,12,3,28,Thursday,July,f,f,NULL
20180713,2018-07-13,2018,7,13,3,28,Friday,July,f,f,NULL
20180714,2018-07-14,2018,7,14,3,28,Saturday,July,f,t,NULL
20180715,2018-07-15,2018,7,15,3,28,Sunday,July,f,t,NULL
20180716,2018-07-16,2018,7,16,3,29,Monday,July,f,f,NULL
20180717,2018-07-17,2018,7,17,3,29,Tuesday,July,f,f,NULL
20180718,2018-07-18,2018,7,18,3,29,Wednesday,July,f,f,NULL
20180719,2018-07-19,2018,7,19,3,29,Thursday,July,f,f,NULL
20180720,2018-07-20,2018,7,20,3,29,Friday,July,f,f,NULL
20180721,2018-07-21,2018,7,21,3,29,Saturday,July,f,t,NULL
20180722,2018-07-22,2018,7,22,3,29,Sunday,July,f,t,NULL
20180723,2018-07-23,2018,7,23,3,30,Monday,July,f,f,NULL
20180724,2018-07-24,2018,7,24,3,30,Tuesday,July,f,f,NULL
20180725,2018-07-25,2018,7,25,3,30,Wednesday,July,f,f,NULL
20180726,2018-07-26,2018,7,26,3,30,Thursday,July,f,f,NULL
20180727,2018-07-27,2018,7,27,3,30,Friday,July,f,f,NULL
20180728,2018-07-28,2018,7,28,3,30,Saturday,July,f,t,NULL
20180729,2018-07-29,2018,7,29,3,30,Sunday,July,f,t,NULL
20180730,2018-07-30,2018,7,30,3,31,Monday,July,f,f,NULL
20180731,2018-07-31,2018,7,31,3,31,Tuesday,July,f,f,NULL
20180801,2018-08-01,2018,8,1,3,31,Wednesday,August,f,f,NULL
20180802,2018-08-02,2018,8,2,3,31,Thursday,August,f,f,NULL
20180803,2018-08-03,2018,8,3,3,31,Friday,August,f,f,NULL
20180804,2018-08-04,2018,8,4,3,31,Saturday,August,f,t,NULL
20180805,2018-08-05,2018,8,5,3,31,Sunday,August,f,t,NULL
20180806,2018-08-06,2018,8,6,3,32,Monday,August,f,f,NULL
20180807,2018-08-07,2018,8,7,3,32,Tuesday,August,f,f,NULL
20180808,2018-08-08,2018,8,8,3,32,Wednesday,August,f,f,NULL
20180809,2018-08-09,2018,8,9,3,32,Thursday,August,f,f,NULL
20180810,2018-08-10,2018,8,10,3,32,Friday,August,f,f,NULL
20180811,2018-08-11,2018,8,11,3,32,Saturday,August,f,t,NULL
20180812,2018-08-12,2018,8,12,3,32,Sunday,August,f,t,NULL
20180813,2018-08-13,2018,8,13,3,33,Monday,August,f,f,NULL
20180814,2018-08-14,2018,8,14,3,33,Tuesday,August,f,f,NULL
20180815,2018-08-15,2018,8,15,3,33,Wednesday,August,f,f,NULL
20180816,2018-08-16,2018,8,16,3,33,Thursday,August,f,f,NULL
20180817,2018-08-17,2018,8,17,3,33,Friday,August,f,f,NULL
20180818,2018-08-18,2018,8,18,3,33,Saturday,August,f,t,NULL
20180819,2018-08-19,2018,8,19,3,33,Sunday,August,f,t,NULL
20180820,2018-08-20,2018,8,20,3,34,Monday,August,f,f,NULL
20180821,2018-08-21,2018,8,21,3,34,Tuesday,August,f,f,NULL
20180822,2018-08-22,2018,8,22,3,34,Wednesday,August,f,f,NULL
20180823,2018-08-23,2018,8,23,3,34,Thursday,August,f,f,NULL
20180824,2018-08-24,2018,8,24,3,34,Friday,August,f,f,NULL
20180825,2018-08-25,2018,8,25,3,34,Saturday,August,f,t,NULL
20180826,2018-08-26,2018,8,26,3,34,Sunday,August,f,t,NULL
20180827,2018-08-27,2018,8,27,3,35,Monday,August,f,f,NULL
20180828,2018-08-28,2018,8,28,3,35,Tuesday,August,f,f,NULL
20180829,2018-08-29,2018,8,29,3,35,Wednesday,August,f,f,NULL
20180830,2018-08-30,2018,8,30,3,35,Thursday,August,f,f,NULL
20180831,2018-08-31,2018,8,31,3,35,Friday,August,f,f,NULL
20180901,2018-09-01,2018,9,1,3,35,Saturday,September,f,t,NULL
20180902,2018-09-02,2018,9,2,3,35,Sunday,September,f,t,NULL
20180903,2018-09-03,2018,9,3,3,36,Monday,September,f,f,NULL
20180904,2018-09-04,2018,9,4,3,36,Tuesday,September,f,f,NULL
20180905,2018-09-05,2018,9,5,3,36,Wednesday,September,f,f,NULL
20180906,2018-09-06,2018,9,6,3,36,Thursday,September,f,f,NULL
20180907,2018-09-07,2018,9,7,3,36,Friday,September,f,f,NULL
20180908,2018-09-08,2018,9,8,3,36,Saturday,September,f,t,NULL
20180909,2018-09-09,2018,9,9,3,36,Sunday,September,f,t,NULL
20180910,2018-09-10,2018,9,10,3,37,Monday,September,f,f,NULL
20180911,2018-09-11,2018,9,11,3,37,Tuesday,September,f,f,NULL
20180912,2018-09-12,2018,9,12,3,37,Wednesday,September,f,f,NULL
20180913,2018-09-13,2018,9,13,3,37,Thursday,September,f,f,NULL
20180914,2018-09-14,2018,9,14,3,37,Friday,September,f,f,NULL
20180915,2018-09-15,2018,9,15,3,37,Saturday,September,f,t,NULL
20180916,2018-09-16,2018,9,16,3,37,Sunday,September,f,t,NULL
20180917,2018-09-17,2018,9,17,3,38,Monday,September,f,f,NULL
20180918,2018-09-18,2018,9,18,3,38,Tuesday,September,f,f,NULL
20180919,2018-09-19,2018,9,19,3,38,Wednesday,September,f,f,NULL
20180920,2018-09-20,2018,9,20,3,38,Thursday,September,f,f,NULL
20180921,2018-09-21,2018,9,21,3,38,Friday,September,f,f,NULL
20180922,2018-09-22,2018,9,22,3,38,Saturday,September,f,t,NULL
20180923,2018-09-23,2018,9,23,3,38,Sunday,September,f,t,NULL
20180924,2018-09-24,2018,9,24,3,39,Monday,September,f,f,NULL
20180925,2018-09-25,2018,9,25,3,39,Tuesday,September,f,f,NULL
20180926,2018-09-26,2018,9,26,3,39,Wednesday,September,f,f,NULL
20180927,2018-09-27,2018,9,27,3,39,Thursday,September,f,f,NULL
20180928,2018-09-28,2018,9,28,3,39,Friday,September,f,f,NULL
20180929,2018-09-29,2018,9,29,3,39,Saturday,September,f,t,NULL
20180930,2018-09-30,2018,9,30,3,39,Sunday,September,f,t,NULL
20181001,2018-10-01,2018,10,1,4,40,Monday,October,f,f,NULL
20181002,2018-10-02,2018,10,2,4,40,Tuesday,October,f,f,NULL
20181003,2018-10-03,2018,10,3,4,40,Wednesday,October,f,f,NULL
20181004,2018-10-04,2018,10,4,4,40,Thursday,October,f,f,NULL
20181005,2018-10-05,2018,10,5,4,40,Friday,October,f,f,NULL
20181006,2018-10-06,2018,10,6,4,40,Saturday,October,f,t,NULL
20181007,2018-10-07,2018,10,7,4,40,Sunday,October,f,t,NULL
20181008,2018-10-08,2018,10,8,4,41,Monday,October,f,f,NULL
20181009,2018-10-09,2018,10,9,4,41,Tuesday,October,f,f,NULL
20181010,2018-10-10,2018,10,10,4,41,Wednesday,October,f,f,NULL
20181011,2018-10-11,2018,10,11,4,41,Thursday,October,f,f,NULL
20181012,2018-10-12,2018,10,12,4,41,Friday,October,f,f,NULL
20181013,2018-10-13,2018,10,13,4,41,Saturday,October,f,t,NULL
20181014,2018-10-14,2018,10,14,4,41,Sunday,October,f,t,NULL
20181015,2018-10-15,2018,10,15,4,42,Monday,October,f,f,NULL
20181016,2018-10-16,2018,10,16,4,42,Tuesday,October,f,f,NULL
20181017,2018-10-17,2018,10,17,4,42,Wednesday,October,f,f,NULL
20181018,2018-10-18,2018,10,18,4,42,Thursday,October,f,f,NULL
20181019,2018-10-19,2018,10,19,4,42,Friday,October,f,f,NULL
20181020,2018-10-20,2018,10,20,4,42,Saturday,October,f,t,NULL
20181021,2018-10-21,2018,10,21,4,42,Sunday,October,f,t,NULL
20181022,2018-10-22,2018,10,22,4,43,Monday,October,f,f,NULL
20181023,2018-10-23,2018,10,23,4,43,Tuesday,October,f,f,NULL
20181024,2018-10-24,2018,10,24,4,43,Wednesday,October,f,f,NULL
20181025,2018-10-25,2018,10,25,4,43,Thursday,October,f,f,NULL
20181026,2018-10-26,2018,10,26,4,43,Friday,October,f,f,NULL
20181027,2018-10-27,2018,10,27,4,43,Saturday,October,f,t,NULL
20181028,2018-10-28,2018,10,28,4,43,Sunday,October,f,t,NULL
